Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-04-30,68.240354802144,68.240354802144,66.699979341408,66.719948500075,895725.64136325
2021-05-04,67.180195755809,68.220505219278,66.600253123875,67.120288279809,1549823.7516963
2021-05-05,67.640323435743,69.15977313141,67.339829449342,69.059927338077,1291006.1792872
2021-05-06,69.299437666276,70.999566396345,68.420077230144,68.900174068744,2082012.6620316
2021-05-07,70.000391008213,70.399654605744,69.259618924743,70.020240591079,1104631.9448078
2021-05-10,70.299689236611,72.500003539748,70.299689236611,71.780276797148,1441014.0827328
2021-05-11,71.720369321148,72.300431528882,70.74008690948,72.199509553346,1228739.6275642
2021-05-12,72.199509553346,73.960502365818,71.060550054548,73.199880699482,1777537.0758302
2021-05-13,72.500003539748,74.439642598015,71.539570710945,74.000440683151,1988038.4689299
2021-05-14,74.740136584417,76.860454677088,74.499550074015,76.460234473153,1510065.475835
2021-05-17,77.000358363554,77.899687958353,75.479832485684,76.460234473153,1435614.9516984
2021-05-18,77.14002289842,77.500424360822,76.30036162802,76.799590594685,1034391.8482573
2021-05-19,76.30036162802,76.320450362487,74.560533732219,75.200383840152,1569107.5861788
2021-05-20,75.200383840152,76.96030047042,74.800044060417,76.900392994421,859182.28963977
2021-05-21,77.000358363554,77.480455202155,75.999867641618,75.999867641618,765828.62067592
2021-05-24,75.999867641618,76.559960690686,75.499801644351,75.70056941322,669121.07585007
2021-05-25,76.420176580019,76.420176580019,75.059523547282,76.079863852085,1188767.2137718
2021-05-26,76.119682593617,76.759652277351,75.599647437683,76.759652277351,788510.11033069
2021-05-27,76.679775642685,78.720336676489,76.159740486751,78.280058579421,2013837.8068604
2021-05-28,78.359935214088,79.98006773369,78.359935214088,79.940129416357,981914.73101688
2021-05-31,80.119851844356,82.680448034094,79.80034530569,81.800011415758,1053956.4413604
2021-06-01,81.800011415758,84.239716471293,81.199980049358,81.680196463759,1242419.7103225
2021-06-02,81.700046046625,82.519618582558,80.319423855221,81.180010890691,1021484.5654989
2021-06-04,81.459459536223,82.359984889025,80.980438879825,81.540412353093,678206.2344706
2021-06-07,81.780042257092,83.340386876495,81.319795001357,81.540412353093,534914.64826627
2021-06-08,81.50047403576,81.680196463759,80.380527089225,81.000288462692,747785.83446935
2021-06-09,81.50047403576,81.819860998624,78.900059104489,80.279485537888,1391974.5930785
2021-06-10,80.000036892356,82.780293827427,79.579727953955,82.780293827427,1112110.5930835
2021-06-11,82.519618582558,82.599495217224,80.899486062956,81.339644584223,611978.60688558
2021-06-14,81.780042257092,83.099800366092,81.580350670426,83.099800366092,709678.79998727
2021-06-15,83.420143935361,83.619835522026,81.979733843758,82.379954047692,762763.1172277
2021-06-16,82.260139095693,83.340386876495,80.899486062956,80.899486062956,997999.82067176
2021-06-17,80.679944893423,82.28022783016,80.500222465424,81.399552060223,865020.16550173
2021-06-18,81.239918366691,81.399552060223,77.939626275686,78.51956890762,3055249.572359
2021-06-21,78.319877320954,79.460032577756,76.580049425153,79.079542380887,853056.04136401
2021-06-22,80.259635955022,80.779790686756,79.200553090891,79.480001736422,847395.1861917
2021-06-23,79.940129416357,80.199728479022,79.539909212422,79.699542905954,484638.86895683
2021-06-24,79.98006773369,80.099882685689,78.939877846021,79.840403198824,866538.1655017
2021-06-25,79.98006773369,80.400376672091,79.019634904887,79.380155943089,637681.82067822
2021-06-28,79.300279308423,79.380155943089,78.620371307356,78.999785322021,348151.15861445
2021-06-29,78.51956890762,78.559507224953,75.720418996086,77.000358363554,1271107.5310117
2021-06-30,77.08011542242,77.500424360822,75.860203106752,76.779621436018,1038004.5930848
2021-07-01,76.980269629087,79.180464356424,76.799590594685,77.819811323686,909297.2275699
2021-07-02,78.499599748953,78.999785322021,77.419471543952,77.419471543952,485931.31033611
2021-07-05,77.700115947487,78.339966055421,77.419471543952,77.79984216502,446547.06206096
2021-07-06,78.100336151422,78.499599748953,75.519770803017,75.67952407235,677512.42757406
2021-07-07,75.67952407235,76.30036162802,74.660259949751,74.999616071283,1422837.1034228
2021-07-08,74.999616071283,75.059523547282,72.320281111749,73.359514393014,1522907.0896279
2021-07-09,73.719915855416,74.879920695084,73.040007854348,74.540444997752,1030389.8482574
2021-07-12,74.620441208218,75.70056941322,74.060348159151,75.499801644351,698124.868953
2021-07-13,75.800295630753,75.820264789419,74.299858487349,74.419673439349,568644.70343808
2021-07-14,74.999616071283,75.55970912035,74.800044060417,75.280260474818,528445.77930087
2021-07-15,74.519519232682,75.499801644351,73.919487866281,74.080317317817,957092.81377594
2021-07-16,74.100166900684,74.780074901751,74.000440683151,74.120255635151,642947.7103333
2021-07-19,74.120255635151,74.319947221816,71.120457530548,71.680431003815,1365428.1516997
2021-07-20,71.99993754248,73.119884489015,71.240272482547,72.500003539748,1125584.151704
2021-07-21,69.679977341537,70.799914392123,69.199955547067,70.439954947858,824569
2021-07-22,70.640020930475,70.88003182771,68.700018196877,68.720047555774,1024312
2021-07-23,68.659959479083,69.500054520992,68.419948581849,69.399907726508,642543
2021-07-26,69.399907726508,70.860002468813,68.399919222952,70.340035759726,737904
2021-07-27,70.379980674344,70.520072383446,69.219984905964,69.439966444302,539242
2021-07-28,69.679977341537,71.960023963678,69.679977341537,71.540090245899,926710
2021-07-29,73.559982808733,74.280015500437,72.540078749455,72.540078749455,1872315
2021-07-30,72.540078749455,73.120019732057,72.219950416634,72.940096911513,1121449
2021-08-02,73.799993705968,73.799993705968,72.019998237192,72.23997977553,651884
2021-08-03,73.619957082248,74.859956483039,72.660027296485,73.680045158938,1423272
2021-08-04,73.999945885409,74.599916226907,73.340001270395,73.920056056173,649992
2021-08-05,74.280015500437,74.920044559729,73.540067253012,74.700063021391,712827
2021-08-06,74.499997038775,74.639974944701,73.21993892019,73.999945885409,709794
2021-08-09,73.879997338379,73.900026697276,72.920067552616,72.920067552616,366154
2021-08-10,72.900038193719,74.120008235614,72.800005202411,73.940085415069,522804
2021-08-11,73.779964347071,74.799982209524,73.700074517835,74.499997038775,644254
2021-08-12,74.499997038775,75.840029430874,74.219927423747,75.579989174743,641279
2021-08-13,75.759911995287,75.759911995287,74.340103577127,74.999934388965,464549
2021-08-16,74.639974944701,75.600018533639,73.839938620586,73.979916526512,463766
2021-08-17,73.879997338379,74.219927423747,73.520037894115,74.200011868025,478575
2021-08-18,74.200011868025,74.200011868025,73.019986740749,73.379946185013,438490
2021-08-19,72.500020031662,72.500020031662,69.83998460636,70.740053921783,1332280
2021-08-20,70.720024562887,71.500031528105,70.100024862491,71.420027895694,579153
2021-08-23,71.760071784237,72.920067552616,71.760071784237,72.500020031662,893294
2021-08-24,72.999957381852,74.479967679878,72.820034561308,74.359905329673,849828
2021-08-25,74.300044859334,74.300044859334,73.359916826116,74.239956782643,420687
2021-08-26,73.999945885409,73.999945885409,72.699972211103,72.699972211103,451476
2021-08-27,72.880008834823,73.660015800041,72.300067852221,73.559982808733,319244
2021-08-30,73.559982808733,74.120008235614,73.320085714674,73.960000970791,438976
2021-08-31,73.960000970791,74.879985841936,73.179994005572,74.300044859334,1798821
2021-09-01,74.499997038775,74.660004303598,73.639986441145,73.639986441145,530211
2021-09-02,73.540067253012,73.900026697276,71.999968878296,73.500008535218,799618
2021-09-03,73.740019432453,74.680033662495,73.340001270395,74.359905329673,596722
2021-09-06,74.280015500437,74.499997038775,73.660015800041,74.499997038775,270214
2021-09-07,74.399964047466,75.440011268816,74.140037594511,75.159941653788,732107
2021-09-08,74.979905030068,75.799970713081,73.920056056173,75.179971012685,920646
2021-09-09,74.740007936009,75.179971012685,74.25998614154,74.599916226907,648506
2021-09-10,74.840040927318,74.999934388965,74.099978876717,74.540055756568,528048
2021-09-13,74.959989474347,76.979995840357,74.399964047466,76.979995840357,1099096
2021-09-14,77.000025199254,80.720023401627,76.739984943122,80.500041863289,2020430
2021-09-15,80.199942889364,80.300089683848,78.559925326515,79.299987377116,1433676
2021-09-16,79.179925026911,79.199954385808,76.860047293327,77.100058190562,1005818
2021-09-17,77.220006737592,77.760002805576,75.520014901228,76.080040328109,2438693
2021-09-20,75.100081183449,75.540044260125,72.520049390558,74.219927423747,1127073
2021-09-21,74.219927423747,75.9800073368,74.219927423747,75.060022465655,796050
2021-09-22,75.499985542331,77.779918361297,75.499985542331,77.50007635262,605559
2021-09-23,78.400031864868,78.559925326515,76.120099045902,76.439999772373,742725
2021-09-24,76.520003404784,78.900083018234,76.220018234035,78.900083018234,1576017
2021-09-27,79.100035197675,80.379979513084,79.04006092416,79.819954086203,1588099
2021-09-28,79.860012803997,79.880042162894,78.339943788178,79.559913830072,1016991
2021-09-29,79.260042462498,80.139968615849,78.539895967619,79.999990709923,856521
2021-09-30,79.999990709923,82.340011605579,79.8399834451,82.019997075933,2648573
2021-10-01,81.260019469611,82.139945622962,80.599961051422,81.319993743126,820804
2021-10-04,80.99997921348,82.599938058535,80.900060025347,81.919964084625,1027051
2021-10-05,81.999967717036,81.999967717036,80.33992079529,81.960022802418,871241
2021-10-06,81.619978913875,81.919964084625,80.100023701231,81.56000464036,1288414
2021-10-07,81.580033999257,81.599949554978,80.139968615849,80.720023401627,837873
2021-10-08,80.979949854583,84.399962886207,80.88003066645,84.220040065662,2084343
2021-10-11,84.719977415853,87.559935661699,83.539952288577,87.43998711467,1763705
2021-10-12,87.199976217435,88.160019806374,86.499972884628,88.040071259344,1506668
2021-10-13,88.040071259344,89.459993480679,85.179969851425,87.000024037994,1313738
2021-10-14,87.899979550242,89.899956557355,87.000024037994,89.299986215856,1425283
2021-10-15,89.599971386606,91.200044034837,89.499938395297,90.599959890162,1197608
2021-10-18,90.499926898854,90.899945060912,88.860023139181,89.440077924958,846376
2021-10-19,89.16000830993,90.860000146294,87.840005276727,88.540008609535,1162954
2021-10-20,88.540008609535,90.099908736796,88.420060062505,90.040048266457,774430
2021-10-21,89.700004377914,89.700004377914,87.14000194392,87.599994379493,1237984
2021-10-22,87.099943226127,87.679998011904,85.860057628511,86.439998611113,906851
2021-10-25,86.559947158143,89.539997113091,86.559947158143,89.539997113091,853149
2021-10-26,89.599971386606,90.580044334441,88.940026771592,89.499938395297,738273
2021-10-27,89.499938395297,89.499938395297,87.43998711467,89.09992023324,824887
2021-10-28,90.20005553128,90.560014975544,87.260064294125,87.460016473567,1303089
2021-10-29,87.460016473567,88.620012241946,85.399951389763,86.060009807952,1250560
2021-11-02,86.060009807952,88.959942327313,85.860057628511,87.540020105978,1632599
2021-11-03,87.480045832463,88.400030703608,86.09995472257,87.000024037994,894188
2021-11-04,87.480045832463,89.299986215856,87.299895405568,89.000001045107,1078374
2021-11-05,88.899968053799,89.200067027724,87.660082456183,88.460004977123,443900
2021-11-08,89.000001045107,89.800037369222,87.280093653022,87.699913567626,613146
2021-11-09,87.519990747081,88.359971985815,86.359994978702,88.040071259344,1023625
2021-11-10,87.880063994521,89.299986215856,87.579965020596,87.860034635624,905197
2021-11-12,87.599994379493,88.240023438785,85.579988013483,85.779940192924,1317591
2021-11-15,85.559958654586,86.57997651704,79.379991009528,82.840062758945,1881072
2021-11-16,82.319982246682,83.959999809531,81.500030366846,83.460062459341,1604922
2021-11-17,83.700073356575,83.779963185811,80.800027034039,80.99997921348,1019856
2021-11-18,80.500041863289,80.500041863289,78.00001370281,78.599984044309,1280213
2021-11-19,79.000002206367,80.500041863289,76.300021866447,77.220006737592,1175933
2021-11-22,77.199977378695,80.260030966055,76.799959216637,79.179925026911,1072173
2021-11-23,79.359961650631,80.079994342335,78.439976779486,79.299987377116,1385521
2021-11-24,79.95993199213,81.800015537595,78.959943488573,79.999990709923,769487
2021-11-25,80.02002006882,80.500041863289,78.219995241148,78.620013403206,646640
