Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-06-23,231.99979412413,232.49994118297,220.99971765323,221.49986471207,8983
2022-06-24,222.00001177091,224.99984118276,216.50050000605,216.99959412371,7526
2022-06-27,216.99959412371,227.9996705946,216.99959412371,227.9996705946,9553
2022-06-28,228.99996471228,230.99950000645,222.50015882974,230.00025882995,11934
2022-06-29,228.99996471228,231.99979412413,226.00013530043,231.99979412413,5339
2022-06-30,226.00013530043,230.00025882995,226.00013530043,230.00025882995,4243
2022-07-01,230.00025882995,234.00038235948,226.50028235927,233.50023530064,6000
2022-07-04,233.50023530064,235.49977059481,230.00025882995,235.49977059481,4666
2022-07-05,235.99991765365,239.49989412434,230.99950000645,231.49964706529,13638
2022-07-06,233.0000882418,237.00021177133,227.00042941811,228.99996471228,4466
2022-07-07,230.00025882995,234.99962353598,230.00025882995,234.99962353598,3137
2022-07-08,235.99991765365,235.99991765365,227.00042941811,228.99996471228,8275
2022-07-11,230.00025882995,234.00038235948,230.00025882995,234.00038235948,1191
2022-07-12,234.00038235948,235.49977059481,226.00013530043,226.00013530043,4647
2022-07-13,227.00042941811,230.99950000645,222.00001177091,230.00025882995,3263
2022-07-14,230.99950000645,231.49964706529,223.99954706508,230.00025882995,3968
2022-07-15,230.00025882995,230.99950000645,226.00013530043,227.9996705946,910
2022-07-18,227.9996705946,233.50023530064,227.00042941811,233.50023530064,3365
2022-07-19,234.00038235948,234.00038235948,228.49981765344,229.50011177112,1072
2022-07-20,231.99979412413,232.49994118297,230.00025882995,231.99979412413,2846
2022-07-21,233.50023530064,234.99962353598,230.00025882995,231.99979412413,4422
2022-07-22,233.0000882418,234.49947647714,231.99979412413,231.99979412413,1662
2022-07-25,230.99950000645,234.99962353598,230.00025882995,233.0000882418,877
2022-07-26,233.0000882418,235.49977059481,233.0000882418,234.49947647714,8559
2022-07-27,235.99991765365,250.49997059523,234.49947647714,246.99999412455,23806
2022-07-28,248.99952941872,255.99948236009,247.50014118338,251.00011765407,7074
2022-07-29,251.00011765407,252.99965294824,248.50043530106,252.99965294824,4708
2022-08-01,251.50026471291,255.50038824243,249.9998235364,253.99994706592,3003
2022-08-02,253.99994706592,255.00024118359,249.9998235364,253.49980000708,7739
2022-08-03,254.50009412476,273.99951177236,252.49950588941,273.99951177236,14380
2022-08-04,274.4996588312,274.4996588312,265.00002353681,266.00031765449,19957
2022-08-05,270.00044118401,270.00044118401,265.00002353681,269.00014706634,4442
2022-08-08,270.00044118401,270.00044118401,253.99994706592,253.99994706592,11249
2022-08-09,255.50038824243,260.99990000729,253.49980000708,253.99994706592,3505
2022-08-10,251.50026471291,262.00019412497,248.99952941872,255.99948236009,5152
2022-08-11,249.9998235364,259.99960588962,248.99952941872,259.99960588962,12032
2022-08-12,252.99965294824,259.00036471312,252.99965294824,258.00007059544,1653
2022-08-16,258.00007059544,268.5000000075,255.99948236009,255.99948236009,10388
2022-08-17,258.00007059544,265.00002353681,252.99965294824,265.00002353681,3706
2022-08-18,263.99972941914,264.49987647798,255.00024118359,256.99977647777,2632
2022-08-19,258.00007059544,258.00007059544,245.00045883037,245.00045883037,4895
2022-08-22,241.99957647735,258.00007059544,230.00025882995,255.00024118359,46373
2022-08-23,255.00024118359,257.4999235366,250.49997059523,250.49997059523,2922
2022-08-24,256.49962941893,256.49962941893,241.00033530085,241.00033530085,6454
2022-08-25,241.99957647735,251.00011765407,241.99957647735,249.9998235364,2531
2022-08-26,251.00011765407,263.99972941914,251.00011765407,263.99972941914,9772
2022-08-29,263.4995823603,263.4995823603,251.00011765407,251.00011765407,8700
2022-08-30,257.4999235366,257.4999235366,251.00011765407,254.50009412476,7798
2022-08-31,252.49950588941,261.50004706613,252.49950588941,252.49950588941,5835
2022-09-01,252.00041177175,256.99977647777,244.0001647127,245.49955294803,4811
2022-09-02,245.00045883037,245.99970000687,240.50018824201,242.99987059502,4889
2022-09-05,242.99987059502,249.9998235364,241.99957647735,249.9998235364,653
2022-09-06,249.9998235364,250.49997059523,246.49984706571,250.49997059523,320
2022-09-07,246.99999412455,249.49967647756,245.49955294803,245.99970000687,32269
2022-09-08,245.99970000687,249.9998235364,242.49972353619,246.99999412455,18125
2022-09-09,245.99970000687,252.49950588941,244.0001647127,245.99970000687,26109
2022-09-12,245.99970000687,249.49967647756,244.0001647127,244.0001647127,25727
2022-09-13,245.00045883037,245.99970000687,226.00013530043,226.50028235927,13462
2022-09-14,226.00013530043,236.50006471249,226.00013530043,234.99962353598,15135
2022-09-15,236.50006471249,237.00021177133,231.99979412413,231.99979412413,4440
2022-09-16,230.50040588879,231.99979412413,220.99971765323,220.99971765323,17318
2022-09-19,220.00047647673,234.99962353598,214.4999117707,234.99962353598,6572
2022-09-20,234.99962353598,234.99962353598,231.99979412413,234.99962353598,4235
2022-09-21,235.99991765365,235.99991765365,227.9996705946,234.00038235948,3136
2022-09-22,234.00038235948,234.00038235948,226.50028235927,228.99996471228,28474
2022-09-23,231.99979412413,231.99979412413,226.00013530043,226.00013530043,4071
2022-09-26,224.99984118276,228.99996471228,217.99988824138,227.9996705946,4910
2022-09-27,219.5003294179,234.99962353598,219.5003294179,234.99962353598,5799
2022-09-28,234.00038235948,234.00038235948,222.50015882974,234.00038235948,3916
2022-09-29,226.50028235927,232.49994118297,219.00018235906,219.00018235906,5345
2022-09-30,220.00047647673,230.00025882995,220.00047647673,230.00025882995,7746
2022-10-03,221.49986471207,233.0000882418,221.49986471207,233.0000882418,3612
2022-10-04,231.99979412413,234.99962353598,227.9996705946,234.99962353598,4192
2022-10-05,230.99950000645,234.49947647714,230.00025882995,231.49964706529,2197
2022-10-06,231.99979412413,239.49989412434,231.49964706529,239.49989412434,3355
2022-10-07,238.49960000666,238.49960000666,234.00038235948,237.50035883016,3571
2022-10-10,237.50035883016,237.50035883016,230.50040588879,232.49994118297,3539
2022-10-11,235.99991765365,248.50043530106,234.00038235948,241.99957647735,13199
2022-10-12,242.49972353619,245.00045883037,240.00004118317,240.50018824201,3222
2022-10-13,241.99957647735,245.00045883037,234.00038235948,238.9997470655,6093
2022-10-14,242.99987059502,248.50043530106,239.49989412434,244.0001647127,8880
2022-10-17,244.0001647127,244.50031177154,237.00021177133,238.000505889,6410
2022-10-18,238.000505889,240.00004118317,234.49947647714,237.50035883016,9768
2022-10-19,237.50035883016,237.50035883016,231.99979412413,231.99979412413,2021
2022-10-20,233.50023530064,233.50023530064,228.99996471228,228.99996471228,5216
2022-10-21,228.99996471228,228.99996471228,220.49957059439,222.50015882974,11138
2022-10-24,223.99954706508,235.49977059481,223.99954706508,234.00038235948,14799
2022-10-25,234.49947647714,238.9997470655,227.49952353577,230.00025882995,7614
2022-10-26,231.49964706529,238.49960000666,231.49964706529,238.000505889,6742
2022-10-27,238.000505889,244.0001647127,234.49947647714,238.000505889,14213
2022-10-28,234.99962353598,242.49972353619,234.99962353598,236.50006471249,8573
2022-10-31,241.50048235969,242.99987059502,238.49960000666,240.00004118317,5023
2022-11-02,240.00004118317,248.00028824222,240.00004118317,245.99970000687,7718
2022-11-03,243.50001765386,243.50001765386,235.99991765365,238.000505889,8667
2022-11-04,240.00004118317,249.9998235364,237.00021177133,249.9998235364,23863
2022-11-07,249.9998235364,256.49962941893,246.49984706571,252.49950588941,16730
2022-11-08,252.49950588941,252.49950588941,242.49972353619,245.00045883037,12235
2022-11-09,245.00045883037,255.00024118359,243.50001765386,250.49997059523,32050
2022-11-10,249.49967647756,250.49997059523,245.00045883037,248.99952941872,32860
2022-11-14,249.49967647756,253.49980000708,239.49989412434,242.49972353619,22054
2022-11-15,244.0001647127,251.00011765407,240.00004118317,249.9998235364,17035
2022-11-16,252.00041177175,253.99994706592,247.50014118338,252.99965294824,16371
2022-11-17,252.99965294824,253.99994706592,249.9998235364,253.99994706592,6798
2022-11-18,253.99994706592,259.00036471312,250.49997059523,258.50021765428,16754
2022-11-21,258.00007059544,258.00007059544,249.9998235364,249.9998235364,5418
2022-11-22,248.99952941872,258.00007059544,248.99952941872,255.99948236009,7410
2022-11-23,255.00024118359,258.00007059544,252.99965294824,252.99965294824,2870
2022-11-24,258.00007059544,260.99990000729,255.50038824243,260.99990000729,4780
2022-11-25,260.99990000729,263.99972941914,258.00007059544,263.4995823603,2329
2022-11-28,262.00019412497,268.5000000075,259.00036471312,268.5000000075,6983
2022-11-29,264.49987647798,270.00044118401,264.49987647798,270.00044118401,6058
2022-11-30,270.00044118401,273.00027059586,266.99955883099,271.49982941935,8450
2022-12-01,273.00027059586,273.00027059586,266.00031765449,271.49982941935,22229
2022-12-02,270.49953530167,279.5000764784,267.99985294866,279.5000764784,21958
2022-12-05,279.5000764784,285.99988236093,278.49978236072,281.49961177257,10382
2022-12-06,281.49961177257,281.49961177257,270.99968236051,270.99968236051,21690
2022-12-07,270.99968236051,274.4996588312,265.00002353681,274.4996588312,8229
2022-12-08,273.99951177236,274.99980589003,267.99985294866,272.50012353702,9103
2022-12-09,273.99951177236,280.00022353723,273.00027059586,278.99992941956,7690
2022-12-12,277.00039412538,284.99958824326,277.00039412538,284.99958824326,8882
2022-12-13,284.00034706676,286.50002941977,280.50037059607,285.49973530209,12803
2022-12-14,284.99958824326,294.00012941998,284.00034706676,292.49968824346,16660
2022-12-15,291.99954118463,292.49968824346,276.50024706655,281.49961177257,26334
2022-12-16,281.49961177257,285.49973530209,277.49948824305,284.99958824326,12255
2022-12-19,284.00034706676,284.99958824326,274.99980589003,275.49995294887,4660
2022-12-20,273.99951177236,284.50049412559,271.99997647819,284.50049412559,4931
2022-12-21,284.99958824326,284.99958824326,280.00022353723,284.99958824326,2195
2022-12-22,281.99975883141,284.99958824326,279.5000764784,281.99975883141,1861
